id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1247316,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-165m2-sofiya-zhk.-iztok/as1247316,днес,"жк. Изток, София","Четиристаен, 165m²","Тухла, Полуобзаведен, ТЕЦ",1,"['https://homes.bg/2022-05-13_2/83611761', 'https://homes.bg/2022-05-13_2/83611759', 'https://homes.bg/2022-05-13_2/83611760', 'https://homes.bg/2022-05-13_2/83611765', 'https://homes.bg/2022-05-13_2/83611764', 'https://homes.bg/2022-05-13_2/83611763', 'https://homes.bg/2022-05-13_2/83611758', 'https://homes.bg/2022-05-13_2/83611757', 'https://homes.bg/2022-05-13_2/83611762', 'https://homes.bg/2020-05-31_2/51517166']",430000.0,EUR,"2,606 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-05 18:02:30.399442,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,10.0,['Изток'],апартамент
1539590,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-127m2-sofiya-zhk.-iztok/as1539590,вчера,"жк. Изток, София","Тристаен, 127m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-01-10_1/107839052', 'https://homes.bg/2024-01-10_1/107839053', 'https://homes.bg/2024-01-10_1/107839054', 'https://homes.bg/2024-01-10_1/107839055', 'https://homes.bg/2024-01-10_1/107839056', 'https://homes.bg/2024-01-10_1/107839057', 'https://homes.bg/2024-01-10_1/107839058', 'https://homes.bg/2024-01-10_1/107839059', 'https://homes.bg/2024-01-10_1/107839060', 'https://homes.bg/2024-01-10_1/107839061']",0.0,EUR,0 EUR/m²,,,False, продажба,PropertyType.TRISTAEN,2025-05-05 18:02:30.399518,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,10.0,['Изток'],апартамент
1610800,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-63m2-sofiya-zhk.-iztok/as1610800,,"жк. Изток, София","Двустаен, 63m²","ЕПК, ТЕЦ",1,"['https://homes.bg/2025-02-07_1/112957947', 'https://homes.bg/2025-02-07_1/112957948', 'https://homes.bg/2025-02-07_1/112957949', 'https://homes.bg/2025-02-07_1/112957950', 'https://homes.bg/2025-02-07_1/112957951', 'https://homes.bg/2025-02-07_1/112957952', 'https://homes.bg/2025-02-07_1/112957953', 'https://homes.bg/2025-02-07_1/112957954', 'https://homes.bg/2025-02-07_1/112957955', 'https://homes.bg/2025-02-07_1/112957956']",210000.0,EUR,"3,333 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-05 18:02:30.399559,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,10.0,['Изток'],апартамент
1625867,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-76m2-sofiya-zhk.-iztok/as1625867,,"жк. Изток, София","Тристаен, 76m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-05-03_1/113983858', 'https://homes.bg/2025-05-03_1/113983859', 'https://homes.bg/2025-05-03_1/113983860', 'https://homes.bg/2025-05-03_1/113983861', 'https://homes.bg/2025-05-03_1/113983862', 'https://homes.bg/2025-05-03_1/113983863', 'https://homes.bg/2025-05-03_1/113983864', 'https://homes.bg/2025-05-03_1/113983865', 'https://homes.bg/2025-05-03_1/113983866']",320000.0,EUR,"4,210 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-05 18:02:30.399620,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,9.0,['Изток'],апартамент
1592031,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-175m2-sofiya-zhk.-iztok/as1592031,,"жк. Изток, София","Четиристаен, 175m²","Тухла, Обзаведен, Електричество",1,"['https://homes.bg/2025-05-01_2/113960990', 'https://homes.bg/2025-05-01_2/113960991', 'https://homes.bg/2025-05-01_2/113960992', 'https://homes.bg/2025-05-01_2/113960993', 'https://homes.bg/2025-05-01_2/113960994', 'https://homes.bg/2025-05-01_2/113960995', 'https://homes.bg/2025-05-01_2/113960996', 'https://homes.bg/2025-05-01_2/113960997', 'https://homes.bg/2025-05-01_2/113960998', 'https://homes.bg/2025-05-01_2/113960999']",472500.0,EUR,"2,700 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-05 18:02:30.399659,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,10.0,['Изток'],апартамент
1624117,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-160m2-sofiya-zhk.-iztok/as1624117,,"жк. Изток, София","Тристаен, 160m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-05-01_2/113961052', 'https://homes.bg/2025-05-01_2/113961053', 'https://homes.bg/2025-05-01_2/113961054', 'https://homes.bg/2025-05-01_2/113961055', 'https://homes.bg/2025-05-01_2/113961056', 'https://homes.bg/2025-05-01_2/113961057', 'https://homes.bg/2025-05-01_2/113961058', 'https://homes.bg/2025-05-01_2/113961059', 'https://homes.bg/2025-05-01_2/113961060', 'https://homes.bg/2025-05-01_2/113961061']",650000.0,EUR,"4,062 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-05 18:02:30.399686,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,10.0,['Изток'],апартамент
1622795,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-110m2-sofiya-zhk.-iztok/as1622795,,"жк. Изток, София","Тристаен, 110m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-04-16_1/113777658', 'https://homes.bg/2025-04-16_1/113777659', 'https://homes.bg/2025-04-16_1/113777660']",636434.0,EUR,"5,785 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-05 18:02:30.399703,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,3.0,['Изток'],апартамент
1611429,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-145m2-sofiya-zhk.-iztok/as1611429,,"жк. Изток, София","Многостаен, 145m²",Тухла,1,"['https://homes.bg/2025-02-11_1/112996798', 'https://homes.bg/2025-02-11_1/112996799', 'https://homes.bg/2025-02-11_1/112996800', 'https://homes.bg/2025-02-11_1/112996801', 'https://homes.bg/2025-02-11_1/112996802', 'https://homes.bg/2025-02-11_1/112996803', 'https://homes.bg/2025-02-11_1/112996804', 'https://homes.bg/2025-02-11_1/112996805', 'https://homes.bg/2025-02-11_1/112996806', 'https://homes.bg/2025-02-11_1/112996807']",349000.0,EUR,"2,406 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-05-05 18:02:30.399723,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,10.0,['Изток'],апартамент
1610813,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-103m2-sofiya-zhk.-iztok/as1610813,,"жк. Изток, София","Тристаен, 103m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-02-11_1/112996881', 'https://homes.bg/2025-02-11_1/112996882', 'https://homes.bg/2025-02-11_1/112996883', 'https://homes.bg/2025-02-11_1/112996884', 'https://homes.bg/2025-02-11_1/112996885', 'https://homes.bg/2025-02-11_1/112996886', 'https://homes.bg/2025-02-11_1/112996887', 'https://homes.bg/2025-02-11_1/112996888', 'https://homes.bg/2025-02-11_1/112996889', 'https://homes.bg/2025-02-11_1/112996890']",259900.0,EUR,"2,523 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-05 18:02:30.399743,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,10.0,['Изток'],апартамент
1613556,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-209m2-sofiya-zhk.-iztok/as1613556,,"жк. Изток, София","Многостаен, 209m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-21_1/113118043', 'https://homes.bg/2025-02-21_1/113118044', 'https://homes.bg/2025-02-21_1/113118045']",514800.0,EUR,"2,463 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-05-05 18:02:30.399760,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,3.0,['Изток'],апартамент
1624762,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-84m2-sofiya-zhk.-iztok/as1624762,,"жк. Изток, София","Тристаен, 84m²","Тухла, Полуобзаведен, ТЕЦ",1,"['https://homes.bg/2025-04-26_1/113895974', 'https://homes.bg/2025-04-26_1/113895975', 'https://homes.bg/2025-04-26_1/113895976', 'https://homes.bg/2025-04-26_1/113895977', 'https://homes.bg/2025-04-26_1/113895978', 'https://homes.bg/2025-04-26_1/113895979', 'https://homes.bg/2025-04-26_1/113895980', 'https://homes.bg/2025-04-26_1/113895981', 'https://homes.bg/2025-04-26_1/113895982', 'https://homes.bg/2025-04-26_1/113895983']",329000.0,EUR,"3,916 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-05 18:02:30.399779,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,10.0,['Изток'],апартамент
1624159,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-141m2-sofiya-zhk.-iztok/as1624159,,"жк. Изток, София","Четиристаен, 141m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-04-25_2/113893146', 'https://homes.bg/2025-04-25_2/113893147', 'https://homes.bg/2025-04-25_2/113893148', 'https://homes.bg/2025-04-25_2/113893149', 'https://homes.bg/2025-04-25_2/113893150', 'https://homes.bg/2025-04-25_2/113893151', 'https://homes.bg/2025-04-25_2/113893152', 'https://homes.bg/2025-04-25_2/113893153', 'https://homes.bg/2025-04-25_2/113893154', 'https://homes.bg/2025-04-25_2/113893155']",489000.0,EUR,"3,468 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-05 18:02:30.399798,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,10.0,['Изток'],апартамент
1539589,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-129m2-sofiya-zhk.-iztok/as1539589,,"жк. Изток, София","Тристаен, 129m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-01-10_1/107838912', 'https://homes.bg/2024-01-10_1/107838913', 'https://homes.bg/2024-01-10_1/107838914', 'https://homes.bg/2024-01-10_1/107838915', 'https://homes.bg/2024-01-10_1/107838916', 'https://homes.bg/2024-01-10_1/107838917', 'https://homes.bg/2024-01-10_1/107838918', 'https://homes.bg/2024-01-10_1/107838919', 'https://homes.bg/2024-01-10_1/107838920', 'https://homes.bg/2024-01-10_1/107838921']",585000.0,EUR,"4,534 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-05 18:02:30.399821,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,10.0,['Изток'],апартамент
1607074,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-88m2-sofiya-zhk.-iztok/as1607074,,"жк. Изток, София","Тристаен, 88m²","Тухла, Полуобзаведен, ТЕЦ",1,"['https://homes.bg/2025-01-22_1/112769773', 'https://homes.bg/2025-01-22_1/112769774', 'https://homes.bg/2025-01-22_1/112769775', 'https://homes.bg/2025-01-22_1/112769776', 'https://homes.bg/2025-01-22_1/112769777', 'https://homes.bg/2025-01-22_1/112769778']",310000.0,EUR,"3,522 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-05 18:02:30.399845,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,6.0,['Изток'],апартамент
1611428,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-158m2-sofiya-zhk.-iztok/as1611428,,"жк. Изток, София","Тристаен, 158m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-02-11_1/112996790', 'https://homes.bg/2025-02-11_1/112996791', 'https://homes.bg/2025-02-11_1/112996792', 'https://homes.bg/2025-02-11_1/112996793', 'https://homes.bg/2025-02-11_1/112996794', 'https://homes.bg/2025-02-11_1/112996795', 'https://homes.bg/2025-02-11_1/112996796', 'https://homes.bg/2025-02-11_1/112996797']",379000.0,EUR,"2,398 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-05 18:02:30.399864,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,8.0,['Изток'],апартамент
1592972,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-71m2-sofiya-zhk.-iztok/as1592972,,"жк. Изток, София","Двустаен, 71m²","Тухла, Полуобзаведен, ТЕЦ",1,[],220000.0,EUR,"3,098 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-05 18:02:30.399880,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,0.0,['Изток'],апартамент
1623284,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-150m2-sofiya-zhk.-iztok/as1623284,,"жк. Изток, София","Тристаен, 150m²",Тухла,1,"['https://homes.bg/2025-04-17_1/113796352', 'https://homes.bg/2025-04-17_1/113796353', 'https://homes.bg/2025-04-17_1/113796354', 'https://homes.bg/2025-04-17_1/113796355', 'https://homes.bg/2025-04-17_1/113796356']",869072.0,EUR,"5,793 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-05-05 18:02:30.399898,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,5.0,['Изток'],апартамент
1622796,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-314m2-sofiya-zhk.-iztok/as1622796,,"жк. Изток, София","Четиристаен, 314m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-04-16_1/113777661', 'https://homes.bg/2025-04-16_1/113777662', 'https://homes.bg/2025-04-16_1/113777663', 'https://homes.bg/2025-04-16_1/113777664', 'https://homes.bg/2025-04-16_1/113777665', 'https://homes.bg/2025-04-16_1/113777666', 'https://homes.bg/2025-04-16_1/113777667']",1838187.0,EUR,"5,854 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-05-05 18:02:30.399920,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,7.0,['Изток'],апартамент
1597780,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-68m2-sofiya-zhk.-iztok/as1597780,,"жк. Изток, София","Двустаен, 68m²",Панел,1,"['https://homes.bg/2024-11-21_1/112140194', 'https://homes.bg/2024-11-21_1/112140195', 'https://homes.bg/2024-11-21_1/112140196', 'https://homes.bg/2024-11-21_1/112140197', 'https://homes.bg/2024-11-21_1/112140198', 'https://homes.bg/2024-11-21_1/112140199', 'https://homes.bg/2024-11-21_1/112140200', 'https://homes.bg/2024-11-21_1/112140201', 'https://homes.bg/2024-11-21_1/112140202', 'https://homes.bg/2024-11-21_1/112140203']",210000.0,EUR,"3,088 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-05-05 18:02:30.399941,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,41,София,10.0,['Изток'],апартамент
